theta_b_over_pi, Real, Imaginary, Absolute
-1.021324007851131865e+00,3.045559248372834435e-04,-4.242654231347842142e-04,5.222599550235788434e-04
-1.000000110265793385e+00,3.236477435469471979e-04,-4.272015855046144015e-04,5.359562076892914135e-04
-9.786946746538539577e-01,3.436247582916014958e-04,-4.326385624153772369e-04,5.524980544760368624e-04
-9.574022897472477256e-01,3.646015569150525275e-04,-4.407431715662823990e-04,5.720042295186161157e-04
-9.361194541372270805e-01,3.868193416565191001e-04,-4.518343309124853721e-04,5.947969953443915181e-04
-9.148464861336781384e-01,4.107206574796388185e-04,-4.665293745347298682e-04,6.215634446975409422e-04
-8.935903885540971148e-01,4.369132069162636194e-04,-4.855920293872865176e-04,6.532172451660451162e-04
-8.723664402730203493e-01,4.662056714247834197e-04,-5.100788512208964676e-04,6.910341254463939252e-04
-8.511966046725951696e-01,4.995620062497133649e-04,-5.411758005114581955e-04,7.365008113691770986e-04
-8.301085747129189896e-01,5.380911619189039392e-04,-5.803339081467129290e-04,7.914098454530834898e-04
-8.091325898331793720e-01,5.830129254415320492e-04,-6.291314651510522288e-04,8.577356653859060818e-04
-7.882992077824504396e-01,6.356144743525267166e-04,-6.894051851607703191e-04,9.377021218558667616e-04
-7.676345299713986936e-01,6.972468981985002756e-04,-7.630762035356989390e-04,1.033653002438383742e-03
-7.471576549931955302e-01,7.693198955773065126e-04,-8.523669312126003206e-04,1.148208381416832968e-03
-7.268794053839708891e-01,8.533359893287221229e-04,-9.596712116035632789e-04,1.284192799023682477e-03
-7.068010543832696779e-01,9.508913329530817044e-04,-1.087801150182106770e-03,1.444820289663320979e-03
-6.869152808637097873e-01,1.063737462876209296e-03,-1.239801502379123122e-03,1.633598835463543611e-03
-6.672045777815508449e-01,1.193781053492178447e-03,-1.419262601605926878e-03,1.854567209888635876e-03
-6.476463451348740685e-01,1.343160120692724838e-03,-1.630081145170455105e-03,2.112165630261868786e-03
-6.282100251746055575e-01,1.514223236881662160e-03,-1.876864148168048366e-03,2.411532923638189021e-03
-6.088618770528100299e-01,1.709632527005548134e-03,-2.164616453228518367e-03,2.758334237720836378e-03
-5.895649768226901566e-01,1.932312205705481126e-03,-2.499217807780951262e-03,3.159101155557986294e-03
-5.702795357484727878e-01,2.185350967920385301e-03,-2.886624133680015802e-03,3.620546608198058416e-03
-5.509654467844989911e-01,2.471780137663396552e-03,-3.333287788943076983e-03,4.149759575308466925e-03
-5.315822845752231629e-01,2.794348498961577668e-03,-3.844856042026852279e-03,4.753030771787535892e-03
-5.120905786947588245e-01,3.154927879222668707e-03,-4.426292425099139123e-03,5.435589623544667508e-03
-4.924518136468774565e-01,3.554160973484006732e-03,-5.079864107149963288e-03,6.199764477183570405e-03
-4.726306570342127533e-01,3.990545539030184059e-03,-5.805071482124427376e-03,7.044381350526673392e-03
-4.525940046286017759e-01,4.460126578730220018e-03,-6.596035809100915699e-03,7.962437911421180875e-03
-4.323135268501738238e-01,4.955384356435388327e-03,-7.441719431274880676e-03,8.940638803453514541e-03
-4.117643955278068590e-01,5.465236376039683819e-03,-8.323005982674658298e-03,9.956969279536095202e-03
-3.909271937584435919e-01,5.974149185931310058e-03,-9.214206753919521389e-03,1.098144182699794039e-02
-3.697869609774333544e-01,6.463650119258090854e-03,-1.008157579538722717e-02,1.197568133269764044e-02
-3.483338295783043326e-01,6.911470418951163111e-03,-1.088630982364217382e-02,1.289496665092101230e-02
-3.265623882929916122e-01,7.295077870367094874e-03,-1.158519164891913533e-02,1.369068393751405634e-02
-3.044710774030527922e-01,7.591521474144731670e-03,-1.213649229612201452e-02,1.431522418777399393e-02
-2.820619022607708803e-01,7.781029155012220144e-03,-1.249939187740286076e-02,1.472342392298866057e-02
-2.593395101904840683e-01,7.845820044167339802e-03,-1.264008951451008403e-02,1.487712186883893666e-02
-2.363116679534152942e-01,7.774025056278333068e-03,-1.252997354216252648e-02,1.474570115467339383e-02
-2.129898665364557964e-01,7.555729612552871018e-03,-1.214911420053491932e-02,1.430699220086624479e-02
-1.893903397438009284e-01,7.186921846975261388e-03,-1.148245277969787460e-02,1.354616430848680324e-02
-1.655354647604494189e-01,6.665107677690684795e-03,-1.052444327312211138e-02,1.245743017497495664e-02
-1.414550672227367079e-01,5.994109989842399955e-03,-9.274849493522197008e-03,1.104319644386612433e-02
-1.171867713592097127e-01,5.180321284569799900e-03,-7.746324806551759153e-03,9.318866702553805365e-03
-9.277504506096828640e-02,4.238255215265477119e-03,-5.960206772821644364e-03,7.313471955543004305e-03
-6.826897171246198992e-02,3.185424148493135824e-03,-3.953349359411125093e-03,5.076996963103245011e-03
-4.371836681087858806e-02,2.046180539764463902e-03,-1.770051271402432128e-03,2.705538080438743293e-03
-1.916955399395439338e-02,8.438296317763160914e-04,5.354436143534258008e-04,9.993739598446686051e-04
5.338413298374695796e-03,-3.969411154685076326e-04,2.910478486834714665e-03,2.937421874957200398e-03
2.977605638754919973e-02,-1.657093705337804980e-03,5.301109049469232559e-03,5.554072082952719522e-03
5.412340769440881355e-02,-2.917676266709652751e-03,7.659141614567488432e-03,8.196053017722630674e-03
7.836786214746065127e-02,-4.161943487512568055e-03,9.932963041743883906e-03,1.076965776530982438e-02
1.024998258867351325e-01,-5.366489097165564118e-03,1.206901188318927967e-02,1.320834028432644851e-02
1.265076487703979402e-01,-6.501002799874791918e-03,1.400087255751714110e-02,1.543656275781031713e-02
1.503721685433007937e-01,-7.521943499644597082e-03,1.565375400241464376e-02,1.736720036102417167e-02
1.740624136535180444e-01,-8.377254630128542004e-03,1.694292485869178938e-02,1.890082267800230822e-02
1.975335660690749617e-01,-9.010102949105203152e-03,1.779035315848886967e-02,1.994188107118356063e-02
2.207282981794699284e-01,-9.373757930006831884e-03,1.813809538725763559e-02,2.041709680653992082e-02
2.435814519510010323e-01,-9.443196215822050391e-03,1.797063206322491169e-02,2.030067909017634412e-02
2.660269462512965255e-01,-9.226476230348149357e-03,1.732122024986892939e-02,1.962530342628232560e-02
2.880063075542645401e-01,-8.764472984087962742e-03,1.627304253634065390e-02,1.848317884126970262e-02
3.094753862786913112e-01,-8.122444114026922818e-03,1.493979519000276923e-02,1.700504568369989866e-02
3.304088449576366160e-01,-7.374792495587219505e-03,1.344672801981990420e-02,1.533629873183159180e-02
3.508004128863425608e-01,-6.588966071528071580e-03,1.190447064194207275e-02,1.360628145955421371e-02
3.706629497842111043e-01,-5.817610644347344546e-03,1.040132357350860917e-02,1.191772317559228363e-02
3.900238303014539887e-01,-5.094807061444346814e-03,8.995874687874067660e-03,1.033841479112134094e-02
4.089222065540718543e-01,-4.438249180869509487e-03,7.721020840108394623e-03,8.905740766768198077e-03
4.274045517854473952e-01,-3.854444687021896243e-03,6.590336376878743081e-03,7.634741476024093851e-03
4.455227505070288307e-01,-3.342079415839786186e-03,5.603207508102059364e-03,6.524218665911750252e-03
4.633302787796947930e-01,-2.895935467677190900e-03,4.750586842419579625e-03,5.563678421720718095e-03
4.808822042137552155e-01,-2.509361744159832597e-03,4.019784275442361832e-03,4.738729996966123056e-03
4.982339127294059811e-01,-2.175168532024447827e-03,3.396253086975775659e-03,4.033099697937292220e-03
5.154388803875260550e-01,-1.886653624145158805e-03,2.866042719688266516e-03,3.431277133747458793e-03
