theta_b_over_pi, Real, Imaginary, Absolute
-1.472251978535447647e-01,1.650824072975210985e-02,-2.198547687063493600e-02,2.749333019517043175e-02
-1.237433502258120516e-01,1.462029904785861444e-02,-1.824161642026610533e-02,2.337754721678340225e-02
-1.001622854065558482e-01,1.236437076543707783e-02,-1.405286049561166317e-02,1.871792062528095102e-02
-7.651303860967907655e-02,9.787194521688833554e-03,-9.504442194067850430e-03,1.364271226793826487e-02
-5.282549913349440102e-02,6.943057154918589116e-03,-4.686175944942344747e-03,8.376531958001622036e-03
-2.912705754370793071e-02,3.898007918728470245e-03,3.011432790805063445e-04,3.909623128768963465e-03
-5.441271954996125711e-03,7.184519732041603221e-04,5.362599327160818413e-03,5.410512432428800367e-03
1.821255850424169029e-02,-2.524552572938818136e-03,1.040071724891299121e-02,1.070272325090059623e-02
4.181923453694023213e-02,-5.764535798623068169e-03,1.532863171362295468e-02,1.637671588522846347e-02
6.536649484628372087e-02,-8.931805430797905287e-03,2.005536147824874688e-02,2.195437706419507348e-02
8.884334500880335106e-02,-1.195858059473699220e-02,2.449392877155687903e-02,2.725729620683096932e-02
1.122375619248696527e-01,-1.476931936539164526e-02,2.854397503386546867e-02,3.213862637467363587e-02
1.355333892551165709e-01,-1.728552650296833609e-02,3.210106108155919707e-02,3.645912161650106259e-02
1.587093410822266459e-01,-1.942137291473223018e-02,3.504782376765477880e-02,4.006918612527189671e-02
1.817371514883067973e-01,-2.109541089796438534e-02,3.727476846245004333e-02,4.283018474024148647e-02
2.045815199069792589e-01,-2.223509788604044468e-02,3.868401979618683179e-02,4.461897539829411119e-02
2.272018936587441307e-01,-2.279667836818389734e-02,3.922276764472083788e-02,4.536644185225664760e-02
2.495551735850122244e-01,-2.277235614090430960e-02,3.888975317794375608e-02,4.506654087512784734e-02
2.715995337667389542e-01,-2.220051668629777208e-02,3.775315170698776562e-02,4.379684240843646770e-02
2.932984958909676254e-01,-2.115966947522105249e-02,3.593704835852471607e-02,4.170375351240635659e-02
3.146242715046344007e-01,-1.975932348201551308e-02,3.361039449710671867e-02,3.898832495399194575e-02
3.355600538457488291e-01,-1.811906690822868982e-02,3.095207480350282286e-02,3.586546417190919489e-02
3.561012274209612305e-01,-1.635443370380416234e-02,2.813329718007547345e-02,3.254151059792043804e-02
3.762543812449155589e-01,-1.456244668650736283e-02,2.529386142495928733e-02,2.918637146481920658e-02
3.960370223613519647e-01,-1.281894045518484036e-02,2.254201763695696734e-02,2.593198398770239776e-02
4.154746155611651615e-01,-1.117490727181841802e-02,1.994718588525202368e-02,2.286413736125939705e-02
4.345999467626320834e-01,-9.662601818535022577e-03,1.755235968839104557e-02,2.003624726674661793e-02
4.534502582224361200e-01,-8.297418681450370939e-03,1.537516646700479682e-02,1.747120203830836507e-02
4.720659752961227640e-01,-7.083754608884635685e-03,1.341876506850850359e-02,1.517375481951380341e-02
4.904900698183267682e-01,-6.018148706771615265e-03,1.167520041373081366e-02,1.313500736800695540e-02
5.087661502434552840e-01,-5.092634805251004294e-03,1.013172458766437196e-02,1.133961076844953834e-02
5.269381433358016897e-01,-4.296347163844763117e-03,8.772033885711939816e-03,9.767659773167545328e-03
5.450493392398870762e-01,-3.617198447833155830e-03,7.579600711057826040e-03,8.398480311941850657e-03
5.631433464101184283e-01,-3.042601364119568944e-03,6.537813579709064564e-03,7.211132328835084468e-03
5.812621817514721512e-01,-2.560117047723019321e-03,5.631360625734598002e-03,6.185985919408157861e-03
5.994456339997211725e-01,-2.157731014360651095e-03,4.845797248956997157e-03,5.304484339531322264e-03
6.177328552708661880e-01,-1.824159342682034552e-03,4.168136647289119243e-03,4.549826416245869240e-03
6.361594962721596191e-01,-1.548957302541722038e-03,3.586239789090141933e-03,3.906454217055490945e-03
6.547583429218785112e-01,-1.322706509665472468e-03,3.089130063904676517e-03,3.360398348772229531e-03
6.735583614196655189e-01,-1.137215829391895671e-03,2.666877163858039339e-03,2.899222938948813576e-03
6.925827883872122115e-01,-9.853045495863005116e-04,2.310198791347807448e-03,2.511542058373765745e-03
7.118491308682585172e-01,-8.609995168559935385e-04,2.010715662547182640e-03,2.187303738313179508e-03
7.313672564692762501e-01,-7.592737948005201911e-04,1.760702169210672874e-03,1.917438088735579473e-03
